X_a_1,X_a_2
0.63925,0.21162
0.80092,0.82337
0.09395,0.07084
0.07326,0.90002
0.42603,0.76554
0.58617,0.32259
0.66090,0.45405
0.57846,0.71003
0.32845,0.44979
0.24684,0.89723
0.09863,0.38681
0.94817,0.54856
0.99712,0.96308
0.86089,0.46553
0.47782,0.36562
0.22528,0.54086
0.53592,0.89553
0.07221,0.81082
0.18009,0.40821
0.91887,0.29382
0.46789,0.77486
0.63009,0.72104
0.02797,0.82660
0.57800,0.57977
0.88043,0.74930
0.77331,0.67195
0.48578,0.54038
0.89951,0.48552
0.77110,0.75782
0.35300,0.67300
0.03236,0.55898
0.51906,0.51684
0.94853,0.77456
0.25148,0.41711
0.80583,0.14308
0.15558,0.52739
0.69464,0.74145
0.17604,0.98382
0.06346,0.94740
0.61264,0.52820
0.97862,0.14415
0.87052,0.41496
0.24238,0.72797
0.91156,0.47672
0.93633,0.47229
0.22219,0.89609
0.19027,0.92025
0.76868,0.29983
0.18130,0.99495
0.16632,0.81473
0.78819,0.96951
0.45076,0.07246
0.51003,0.83252
0.18184,0.26076
0.26840,0.14185
0.86427,0.53626
0.17547,0.22113
0.17675,0.67732
0.36143,0.67768
0.68891,0.69519
0.91824,0.00129
0.73295,0.42222
0.09261,0.60537
0.30206,0.90798
0.71680,0.76716
0.06340,0.77084
0.02040,0.84697
0.44835,0.84281
0.94071,0.62696
0.76580,0.24181
0.34980,0.38043
0.74557,0.42113
0.75072,0.46625
0.20714,0.04182
0.11296,0.03085
0.47299,0.89088
0.63788,0.81874
0.93629,0.50394
0.21461,0.79703
0.56090,0.52810
0.14590,0.18753
0.57261,0.44339
0.36700,0.15815
0.40864,0.02114
0.34934,0.83745
0.00878,0.25546
0.08954,0.42629
0.44393,0.57721
0.99029,0.06124
0.90227,0.55307
0.93012,0.22569
0.42459,0.74161
0.99416,0.44667
0.05230,0.23011
0.48537,0.56359
0.60677,0.36855
0.25397,0.47009
0.55617,0.68816
0.52631,0.56853
0.76713,0.76540
0.74959,0.28521
0.16905,0.83398
0.33581,0.78583
0.31159,0.36536
0.04449,0.53918
0.48432,0.79882
0.09034,0.63934
0.28170,0.14972
0.74620,0.52495
0.74917,0.52309
0.34955,0.91354
0.09496,0.70349
0.96252,0.66478
0.20201,0.67912
0.41204,0.93079
0.60025,0.24768
0.95617,0.18522
0.34271,0.85459
0.84315,0.91351
0.77122,0.05248
0.32170,0.87143
0.30301,0.91793
0.78191,0.49963
0.16400,0.20517
0.23287,0.64464
0.90026,0.56741
0.49077,0.55372
0.40825,0.76370
0.36890,0.29392
0.07046,0.47204
0.11468,0.99488
0.62650,0.50561
0.78250,0.62591
0.26855,0.68620
0.71238,0.93513
0.21205,0.33483
0.20468,0.51056
0.43240,0.27186
0.69174,0.03621
0.77238,0.63610
0.89313,0.61280
0.30806,0.79593
0.03714,0.28495
0.84744,0.16010
0.33867,0.89786
0.05196,0.79830
0.78818,0.98386
0.28561,0.15056
0.69515,0.45037
0.57376,0.67292
0.70431,0.59206
0.08129,0.21171
0.98289,0.81666
0.27036,0.27747
0.23310,0.11719
0.87733,0.88456
0.01778,0.97756
0.77477,0.68394
0.34118,0.61838
0.07659,0.07139
0.31037,0.27595
0.32102,0.28667
0.50651,0.86331
0.70613,0.64773
0.17506,0.16383
0.09746,0.44226
0.41945,0.56768
0.80123,0.48073
0.83834,0.61626
0.00349,0.68242
0.17581,0.13963
0.68496,0.56917
0.44333,0.02272
0.82942,0.61863
0.50122,0.66910
0.37419,0.02204
0.67235,0.78024
0.03418,0.95736
0.71602,0.61475
0.90863,0.97912
0.83752,0.52981
0.15384,0.18736
0.18462,0.87214
0.72961,0.21746
0.72906,0.21086
0.64095,0.46283
0.79557,0.91247
0.33907,0.33955
0.06000,0.61803
0.50607,0.29180
0.99713,0.99970
0.88741,0.35511
0.37962,0.40927
0.68521,0.68680
0.39214,0.56771
0.09077,0.23866
0.96257,0.64773
0.08716,0.18260
0.20750,0.59350
0.82510,0.06608
0.14357,0.86238
0.13206,0.61134
0.85997,0.63704
0.20454,0.51809
0.93584,0.19334
0.56613,0.18650
0.18504,0.63581
0.65652,0.19802
0.03753,0.84752
0.99555,0.78613
0.49388,0.59225
0.56258,0.95026
0.37412,0.60562
0.56378,0.01228
0.60695,0.53155
0.05991,0.01134
0.90233,0.91855
0.56273,0.40492
0.89964,0.37683
0.38608,0.05508
0.86225,0.70143
0.93113,0.88378
0.29202,0.80906
0.33730,0.21582
0.40172,0.44562
0.84908,0.37881
0.66249,0.27538
0.63783,0.04529
0.34755,0.22645
0.56247,0.05940
0.92380,0.91540
0.20483,0.67186
0.67240,0.79982
0.62791,0.84319
0.77877,0.93573
0.67920,0.60186
0.30178,0.53200
0.52870,0.89715
0.60700,0.68412
0.88957,0.49930
0.63811,0.20016
0.90571,0.47326
0.94965,0.02318
0.69292,0.26731
0.12074,0.29257
0.14257,0.65842
0.69219,0.13960
0.90096,0.08573
0.53893,0.93275
0.53927,0.59018
0.77676,0.56311
0.94114,0.49951
0.20999,0.75587
0.20639,0.28831
0.86162,0.58429
0.11504,0.35956
0.29727,0.01383
0.75142,0.08203
0.27862,0.58162
0.96768,0.81650
0.31006,0.91264
0.45089,0.11835
0.12509,0.64922
0.37262,0.56455
0.39705,0.31289
0.12802,0.46003
0.35714,0.94247
0.61843,0.04799
0.83131,0.48012
0.02917,0.21086
0.08043,0.50773
0.55748,0.33448
0.14665,0.75929
0.13296,0.79552
0.15060,0.69046
0.55479,0.25683
0.74697,0.85460
0.09310,0.20790
0.79752,0.32738
0.17074,0.30900
0.33357,0.62297
0.71563,0.26748
0.98509,0.61633
0.41545,0.17952
0.39112,0.56730
0.11633,0.81887
0.89216,0.37425
0.40909,0.67286
0.47696,0.68911
0.88757,0.74570
0.07835,0.68660
0.35955,0.05498
0.85883,0.41167
0.28717,0.06263
0.83482,0.06990
0.63882,0.13309
0.51653,0.84149
0.82362,0.05957
0.95240,0.43137
0.05679,0.43276
0.03233,0.85438
0.02413,0.36160
0.58751,0.74311
0.34132,0.21768
0.36155,0.41233
0.06069,0.92410
0.49491,0.46069
0.40257,0.95860
0.67628,0.82012
0.42483,0.47658
0.47710,0.73366
0.58123,0.67322
0.87358,0.34882
0.29568,0.46007
0.60999,0.66924
0.75552,0.83613
0.97474,0.60015
0.73920,0.01066
0.01871,0.66148
0.89396,0.17164
0.78865,0.80974
0.73513,0.36406
0.80684,0.88550
0.36457,0.89084
0.05027,0.67086
0.13812,0.57146
0.21943,0.86745
0.33226,0.43839
0.93267,0.40246
0.33062,0.89470
0.43401,0.20681
0.29430,0.96987
0.13662,0.21592
0.53378,0.84145
0.13893,0.24803
0.64679,0.88302
0.57206,0.91329
0.87659,0.51177
0.37231,0.67253
0.15700,0.85534
0.73260,0.96016
0.34164,0.44591
0.74557,0.96538
0.68638,0.53322
0.29675,0.41784
0.32114,0.25419
0.43681,0.03448
0.48005,0.58120
0.18907,0.17803
0.84786,0.87469
0.88356,0.55469
0.24942,0.22989
0.10484,0.81117
0.22758,0.66781
0.60285,0.16550
0.81940,0.81181
0.40374,0.87125
0.27224,0.80152
0.23772,0.17893
0.21770,0.54763
0.83936,0.36043
0.29300,0.75802
0.95709,0.80853
0.22482,0.56877
0.05903,0.88751
0.00882,0.20919
0.18179,0.64391
0.67103,0.64540
0.98239,0.68923
0.39909,0.22116
0.88017,0.37709
0.88304,0.91882
0.87516,0.23139
0.02955,0.83870
0.23835,0.33810
0.41053,0.23507
0.09226,0.86141
0.86418,0.27462
0.34059,0.78176
0.93603,0.14363
0.00770,0.94891
0.90148,0.07321
0.67088,0.45470
0.00001,0.10605
0.98961,0.71183
0.64566,0.59465
0.37863,0.62674
0.15012,0.08103
0.03691,0.18897
0.56288,0.54062
0.35715,0.57763
0.89544,0.65767
0.90178,0.09451
0.17828,0.62282
0.21996,0.55402
0.03428,0.98198
0.14256,0.58509
0.18200,0.90909
0.15539,0.20082
0.25107,0.86626
0.83430,0.64089
0.69525,0.03730
0.08594,0.67862
0.42856,0.32752
0.83451,0.62423
0.84118,0.38226
0.23448,0.97135
0.37561,0.09159
0.05372,0.86415
0.35190,0.82703
0.75397,0.17481
0.93998,0.03788
0.24825,0.87335
0.97274,0.79456
0.44840,0.24351
0.50071,0.32578
0.69398,0.52955
0.32028,0.05876
0.39612,0.95594
0.60563,0.99379
0.56956,0.93512
0.31317,0.09076
0.08216,0.48150
0.27159,0.32333
0.57799,0.69866
0.65323,0.75408
0.86909,0.29194
0.82996,0.40905
0.64245,0.94891
0.31592,0.66370
0.06906,0.48424
0.99756,0.70173
0.47354,0.22188
0.51798,0.23115
0.02307,0.74821
0.88522,0.63352
0.30704,0.47710
0.40053,0.97512
0.73170,0.62199
0.37908,0.29024
0.69308,0.81984
0.48675,0.02333
0.54542,0.41081
0.21499,0.18503
0.28903,0.06246
0.39128,0.21157
0.63511,0.80935
0.02400,0.93303
0.17321,0.32638
0.54243,0.82146
0.62309,0.97249
0.14045,0.52936
0.25869,0.92816
0.11703,0.10505
0.96684,0.85711
0.78878,0.10539
0.14140,0.19247
0.52181,0.82531
0.20692,0.85177
0.73321,0.50228
0.53922,0.01261
0.87583,0.02571
0.47842,0.12881
0.71498,0.34906
0.84164,0.55418
0.11361,0.36381
0.34381,0.98913
0.77682,0.68680
0.91078,0.04090
0.26843,0.88128
0.94041,0.62120
0.24944,0.47632
0.69759,0.90329
0.62194,0.69159
0.32456,0.89854
0.17839,0.45784
0.14138,0.46670
0.08943,0.09981
0.96077,0.66638
0.89235,0.74532
0.49710,0.34393
0.48193,0.78818
0.64858,0.95991
0.02262,0.67187
0.74541,0.56039
0.92672,0.86947
0.08727,0.93982
0.07887,0.76855
0.48235,0.55998
0.56458,0.01908
0.73998,0.64201
0.38618,0.68080
0.32792,0.25232
0.35762,0.41443
0.98320,0.42593
0.65058,0.61389
0.45095,0.88713
0.63399,0.27442
0.35524,0.00360
0.13547,0.74168
0.94611,0.61270
0.79656,0.13355
0.62976,0.94794
0.97819,0.56690
0.14232,0.75001
0.61726,0.31952
0.40046,0.74970
0.36825,0.55660
0.56057,0.71471
0.18757,0.56367
0.65966,0.29241
0.97014,0.85473
0.02116,0.71754
0.54503,0.84114
0.18094,0.83514
0.48357,0.76732
0.23833,0.98722
0.73966,0.24483
0.53042,0.87150
0.17512,0.74919
0.77581,0.51685
0.50819,0.11993
0.17523,0.43587
0.16292,0.93102
0.90826,0.05990
0.28800,0.81077
0.66348,0.86045
0.61833,0.35321
0.29012,0.85963
0.37413,0.03861
0.67315,0.74646
0.45991,0.27201
0.81745,0.08511
0.13300,0.21103
0.70159,0.44141
0.95820,0.56208
0.81546,0.92995
0.35503,0.12522
0.10749,0.55940
0.07622,0.34910
0.55038,0.72222
0.46497,0.58406
0.81065,0.95242
0.97504,0.14781
0.94837,0.99394
0.68958,0.08257
0.10244,0.70758
0.56475,0.99590
0.18721,0.30573
0.15081,0.12511
0.20770,0.78578
0.05301,0.54848
0.23293,0.14683
0.44629,0.04451
0.78609,0.83051
0.89674,0.83766
0.72518,0.58682
0.33296,0.69856
0.85465,0.30574
0.04176,0.80541
0.24725,0.66350
0.24461,0.86259
0.24098,0.17638
0.45983,0.87998
0.61114,0.74556
0.65993,0.68477
0.24458,0.67514
0.79119,0.77542
0.42941,0.72812
0.91014,0.69708
0.47549,0.16145
0.68482,0.46804
0.46458,0.84769
0.17203,0.10390
0.41942,0.93365
0.79800,0.95402
0.52535,0.72127
0.04890,0.08474
0.89088,0.48319
0.88178,0.93878
0.78923,0.88076
0.99281,0.94861
0.16007,0.94030
0.69969,0.50213
0.66027,0.86984
0.30992,0.34410
0.26810,0.53079
0.02491,0.29931
0.72242,0.19869
0.56093,0.72722
0.34432,0.34781
0.29162,0.84179
0.58986,0.74411
0.57939,0.46066
0.59077,0.86626
0.33709,0.11036
0.51317,0.78100
0.59747,0.49902
0.73523,0.52039
0.58580,0.84618
0.46404,0.44457
0.85066,0.75650
0.90277,0.86461
0.24945,0.96932
0.90059,0.39190
0.54073,0.62771
0.13757,0.71904
0.40983,0.81353
0.69087,0.11650
0.45833,0.47646
0.06407,0.73335
0.02387,0.64260
0.11311,0.56853
0.12951,0.13173
0.90272,0.15990
0.81792,0.01659
0.51940,0.14968
0.42287,0.16847
0.81068,0.39082
0.94285,0.93035
0.74375,0.83603
0.91164,0.30988
0.27118,0.54197
0.37545,0.60349
0.78096,0.63928
0.93652,0.13051
0.63012,0.96183
0.51314,0.28419
0.00800,0.44436
0.85286,0.93884
0.23791,0.02279
0.64373,0.52641
0.34518,0.62321
0.48885,0.95407
0.22552,0.43315
0.43034,0.20364
0.29795,0.15412
0.39862,0.06987
0.23910,0.24364
0.84135,0.92748
0.78264,0.93881
0.46388,0.36261
0.19317,0.98100
0.61402,0.83475
0.17397,0.87224
0.21738,0.61731
0.90505,0.52915
0.80686,0.88552
0.50438,0.35796
0.46988,0.67124
0.42796,0.47643
0.83072,0.87610
0.36839,0.90669
0.27378,0.53759
0.22797,0.54704
0.71488,0.62582
0.54531,0.13253
0.76352,0.67684
0.23045,0.74277
0.35977,0.68841
0.56567,0.06912
0.64014,0.58306
0.47225,0.74072
0.79217,0.16546
0.94523,0.05522
0.02023,0.52130
0.47157,0.15583
0.09369,0.64727
0.47909,0.58636
0.29064,0.75299
0.93444,0.41531
0.48261,0.24041
0.80860,0.25799
0.40932,0.48125
0.70034,0.92975
0.54827,0.08025
0.80597,0.08925
0.88657,0.65872
0.46168,0.64498
0.07868,0.95945
0.12790,0.67608
0.86145,0.75252
0.23825,0.24175
0.86611,0.81877
0.43383,0.80942
0.28829,0.18833
0.00436,0.02411
0.75863,0.02804
0.85843,0.60754
0.27371,0.26741
0.73795,0.72159
0.19830,0.95827
0.38767,0.40542
0.07554,0.28653
0.99833,0.64824
0.26121,0.28290
0.82489,0.29343
0.04345,0.98144
0.73187,0.82756
0.49349,0.14525
0.92884,0.31693
0.21832,0.72454
0.55292,0.83771
0.84231,0.55111
0.02615,0.88090
0.55386,0.54798
0.14568,0.67585
0.23804,0.46544
0.46460,0.34982
0.14119,0.92907
0.53516,0.67282
0.10108,0.98486
0.58857,0.08606
0.62347,0.43347
0.58578,0.51129
0.72786,0.71479
0.25414,0.72359
0.88498,0.83521
0.26088,0.45283
0.72856,0.12275
0.42021,0.58181
0.53608,0.70936
0.67198,0.78661
0.03991,0.59836
0.05852,0.65588
0.94388,0.57801
0.76262,0.79878
0.08671,0.93064
0.97219,0.41923
0.51650,0.04324
0.26530,0.32495
0.89183,0.54737
0.03531,0.15981
0.10650,0.15510
0.04201,0.20309
0.59944,0.73515
0.34574,0.00740
0.51278,0.26927
0.58858,0.26389
0.51688,0.78145
0.70627,0.32938
0.55370,0.16646
0.74438,0.03678
0.84292,0.01577
0.22751,0.82981
0.56219,0.69440
0.72889,0.90004
0.08350,0.36516
0.30599,0.19786
0.38026,0.53981
0.74291,0.94556
0.21789,0.18379
0.55056,0.83915
0.32453,0.86570
0.72507,0.10992
0.77714,0.17109
0.46322,0.63816
0.98327,0.34554
0.17744,0.16293
0.09840,0.42554
0.84884,0.14240
0.60177,0.70604
0.88094,0.57867
0.96010,0.30182
0.67602,0.29527
0.99059,0.00300
0.37620,0.06342
0.89162,0.28052
0.06262,0.57586
0.83913,0.95201
0.17617,0.83318
0.15934,0.83165
0.59631,0.24713
0.13374,0.93354
0.09451,0.24040
0.64222,0.94371
0.04536,0.38116
0.06889,0.27616
0.03305,0.10246
0.64022,0.81473
0.83404,0.71434
0.90286,0.60534
0.70389,0.51320
0.08835,0.12466
0.89435,0.29807
0.45174,0.71526
0.56347,0.43386
0.38165,0.42636
0.21537,0.21493
0.51369,0.94321
0.38940,0.49264
0.55167,0.85241
0.91311,0.85131
0.80183,0.30989
0.72858,0.34885
0.85224,0.81220
0.34427,0.41123
0.80178,0.76557
0.19871,0.51892
0.88558,0.81895
0.19104,0.88175
0.41098,0.14018
0.26668,0.06851
0.58651,0.97680
0.72345,0.37604
0.25267,0.03412
0.99220,0.56183
0.72783,0.62270
0.33367,0.17325
0.38570,0.35427
0.06694,0.07304
0.37356,0.73050
0.93609,0.60671
0.50513,0.88047
0.51491,0.28535
0.47793,0.59650
0.30128,0.27555
0.28030,0.58113
0.41772,0.44220
0.91218,0.33353
0.04914,0.01387
0.49411,0.86952
0.58391,0.10011
0.22110,0.26891
0.91571,0.83683
0.24504,0.92925
0.68191,0.05437
0.25648,0.43861
0.66229,0.19864
0.52655,0.70665
0.91681,0.56021
0.39362,0.19349
0.24302,0.11187
0.62574,0.88124
0.54388,0.85616
0.14750,0.54176
0.64815,0.36168
0.39332,0.04119
0.26238,0.55907
0.74922,0.88697
0.72988,0.03006
0.99880,0.37712
0.38698,0.52267
0.30224,0.68699
0.27712,0.76025
0.11661,0.42115
0.77644,0.28592
0.78615,0.54598
0.70235,0.45520
0.86240,0.50717
0.24062,0.53216
0.65767,0.07578
0.06814,0.93163
0.46419,0.69877
0.76488,0.06210
0.03434,0.81904
0.06945,0.46669
0.30070,0.95183
0.11428,0.81029
0.78579,0.97078
0.99933,0.22874
0.23100,0.32849
0.22940,0.37740
0.70087,0.05543
0.58897,0.36286
0.65266,0.97348
0.28338,0.92075
0.21166,0.54850
0.56155,0.01456
0.81908,0.86335
0.23606,0.25394
0.86568,0.08854
0.03279,0.48217
0.58257,0.72389
0.59200,0.09499
0.87850,0.68799
0.81061,0.78229
0.69301,0.28457
0.00035,0.33714
0.63045,0.26887
0.71448,0.56538
0.42524,0.22236
0.35709,0.74930
0.64704,0.83820
0.73922,0.39510
0.22945,0.85246
0.36024,0.30726
0.63659,0.62085
0.49784,0.88005
0.03289,0.86439
0.40002,0.48305
0.82932,0.84947
0.01171,0.50472
0.00801,0.37420
0.40903,0.28223
0.67603,0.30742
0.13490,0.95015
0.15377,0.57904
0.32266,0.80160
0.68663,0.72206
0.81668,0.41223
0.49209,0.64604
0.24361,0.59189
0.18564,0.00392
0.78959,0.14317
0.71385,0.90166
0.93077,0.39924
0.61079,0.71325
0.61545,0.77078
0.90154,0.02367
0.01653,0.87324
0.78430,0.94340
0.42132,0.67890
0.70803,0.35941
0.48799,0.92290
0.52975,0.33054
0.07596,0.28699
0.54132,0.05149
0.18892,0.06833
0.36959,0.44302
0.62246,0.21766
0.37151,0.62555
0.06068,0.50279
0.26741,0.89575
0.05239,0.27302
0.00889,0.75979
0.72036,0.03074
0.42018,0.66375
0.26925,0.18669
0.75084,0.48064
0.03724,0.50860
0.14820,0.09954
0.23452,0.73467
0.25882,0.93696
0.47605,0.39680
0.87184,0.68423
0.49883,0.86491
0.70434,0.22934
0.51667,0.69988
0.51891,0.92909
0.17749,0.14465
0.62880,0.27995
0.35013,0.02959
0.76759,0.17268
0.74574,0.62870
0.48686,0.70883
0.86306,0.93814
0.51487,0.83567
0.29522,0.46271
0.91646,0.83101
0.52812,0.01694
0.02463,0.73277
0.99238,0.80071
0.49331,0.99670
0.63141,0.47850
0.20379,0.85151
0.18761,0.02760
0.22290,0.47442
0.53637,0.44145
0.69861,0.06351
0.28051,0.73037
0.42467,0.93828
0.22972,0.11972
0.23806,0.45575
0.21373,0.94346
0.68198,0.63640
0.19016,0.58998
0.79465,0.91296
0.18202,0.48794
0.60561,0.29754
0.39032,0.23617
0.53870,0.61487
0.84818,0.62501
0.05281,0.14196
0.80506,0.91569
0.58309,0.35704
0.08150,0.38251
0.58124,0.99480
0.78935,0.78584
0.99424,0.22340
0.51533,0.75655
0.58083,0.10100
0.36069,0.60994
0.55366,0.18894
0.05802,0.36053
0.03631,0.87853
0.27357,0.57571
0.41733,0.33275
0.78885,0.07897
0.50960,0.27057
0.37912,0.27611
0.22133,0.38985
0.39336,0.74266
0.67210,0.13117
0.00801,0.90656
0.77189,0.69345
0.58203,0.10328
0.95526,0.50350
0.55511,0.30405
0.07921,0.62807
0.11046,0.34929
0.70900,0.43974
0.68071,0.86452
0.50104,0.15081
0.68147,0.71652
0.85634,0.60681
0.56049,0.06900
0.98544,0.02513
0.18988,0.99504
0.83048,0.92776
0.77821,0.79429
0.10626,0.44142
0.38938,0.61405
0.64099,0.08977
0.17933,0.96436
0.92469,0.45079
0.95685,0.65970
0.00268,0.33451
0.96940,0.07864
0.43539,0.32935
0.86044,0.05150
0.65502,0.74466
0.44105,0.67136
0.70164,0.44867
0.91669,0.66808
0.88133,0.38583
0.85131,0.55470
0.06595,0.53677
0.54080,0.53597
0.06527,0.04320
0.64628,0.43986
0.24431,0.83560
0.54561,0.97974
0.76266,0.79220
0.48637,0.88638
0.85246,0.22424
0.33075,0.78046
0.91254,0.05586
0.75117,0.84749
0.59975,0.44930
0.74056,0.34461
0.94217,0.28552
0.71532,0.73723
0.72328,0.15456
0.55407,0.43974
0.64060,0.64145
0.60023,0.66981
0.90276,0.95168
0.19607,0.26129
0.16086,0.01774
0.82613,0.39066
0.30698,0.63700
0.61562,0.71073
0.56342,0.06780
0.26195,0.03142
0.75355,0.22784
0.15331,0.38636
0.61916,0.33616
0.26338,0.00975
0.89733,0.80611
0.81918,0.28127
0.77902,0.32609
0.24739,0.43562
0.13584,0.04402
0.72918,0.59508
0.01384,0.02407
0.06319,0.13375
0.12812,0.78683
0.94758,0.22663
0.61160,0.51505
0.42030,0.29332
0.43622,0.56717
0.65373,0.70505
0.26645,0.86734
0.01875,0.99621
0.41902,0.62491
0.05876,0.41080
0.39557,0.77562
0.56006,0.92982
0.92652,0.28855
0.66404,0.57803
0.38260,0.68984
0.69620,0.32096
0.00709,0.84660
0.50237,0.38736
0.75442,0.00959
0.54253,0.92218
0.37235,0.82728
0.46595,0.48826
0.68615,0.01651
0.78805,0.34789
0.70009,0.57202
0.34199,0.00170
0.22730,0.50673
0.29287,0.08819
0.41296,0.47817
0.49718,0.80052
0.34693,0.73524
0.23370,0.77644
0.19762,0.46662
0.81973,0.31238
0.73250,0.45991
0.93638,0.24326
0.66591,0.52628
0.33352,0.20882
0.06509,0.69941
0.86617,0.44222
0.50818,0.08697
0.85450,0.84325
0.61503,0.13219
0.29149,0.04444
0.40957,0.75952
0.93032,0.51745
0.96176,0.58297
0.81625,0.68051
0.18098,0.91988
0.98208,0.38041
0.83281,0.46381
0.45333,0.83915
0.45567,0.75167
0.91174,0.73468
0.20373,0.21874
0.45364,0.43462
0.72111,0.78304
0.93355,0.69488
0.56729,0.18196
0.12235,0.49151
0.14536,0.98882
0.40768,0.90816
0.64467,0.40749
0.34464,0.80394
0.39509,0.23938
0.08117,0.66562
0.67956,0.19807
0.24566,0.59630
0.86289,0.68722
0.53890,0.24446
0.82445,0.75641
0.48355,0.96977
0.56570,0.76612
0.11845,0.93682
0.38435,0.86573
0.10487,0.76527
0.04568,0.68910
0.14727,0.92623
0.17835,0.63654
0.38679,0.76379
0.03423,0.52465
0.49634,0.07899
0.73940,0.42474
0.85968,0.11443
0.63235,0.99767
0.84055,0.75058
0.93605,0.72915
0.61067,0.05533
0.66899,0.92732
0.85816,0.23005
0.19152,0.57474
0.10401,0.41859
0.78124,0.73176
0.71373,0.58688
0.58748,0.29442
0.30400,0.58269
0.59750,0.80569
0.81768,0.08820
0.70225,0.05761
0.63564,0.74960
0.94509,0.37760
0.36264,0.86657
0.48409,0.63164
0.47207,0.70163
0.82853,0.36102
0.08316,0.53395
0.92526,0.95085
0.33311,0.51642
0.36870,0.62752
0.17350,0.27326
0.95855,0.19716
0.53388,0.83427
0.63351,0.40965
0.90162,0.21703
0.27339,0.05840
0.78075,0.94200
0.37117,0.43402
0.34827,0.50924
0.01863,0.25045
0.31875,0.23339
0.54139,0.12487
0.95933,0.24152
0.19402,0.42307
0.20538,0.33248
0.97683,0.50722
0.36530,0.58103
0.93981,0.87855
0.83547,0.62090
0.57468,0.15810
0.17260,0.99114
0.17953,0.30090
0.53415,0.81481
0.12227,0.46737
0.30374,0.70921
0.67917,0.44857
0.08583,0.66661
0.23738,0.92284
0.39592,0.71656
0.00539,0.95303
0.82051,0.39297
0.38210,0.18426
0.05751,0.56376
0.26891,0.00228
0.21365,0.02978
0.25576,0.07688
0.05860,0.63831
0.51633,0.20175
0.93095,0.92805
0.04836,0.92625
0.36847,0.88034
0.44826,0.09325
0.99504,0.33318
0.03618,0.26092
0.77388,0.51973
0.76580,0.87133
0.95445,0.14068
0.46845,0.27185
0.87604,0.19662
0.01103,0.98707
0.15061,0.70838
0.21925,0.82209
0.69893,0.24852
0.73956,0.08903
0.07344,0.06766
0.92223,0.34950
0.38105,0.95999
0.46756,0.88912
0.03711,0.07524
0.25156,0.05987
0.71125,0.72849
0.85007,0.81686
0.37670,0.56809
0.21138,0.02542
0.60071,0.24242
0.34712,0.14129
0.19353,0.83671
0.39606,0.55148
0.96356,0.61854
0.24353,0.98412
0.99995,0.98030
0.18757,0.05222
0.72220,0.25547
0.31001,0.51374
0.76951,0.07490
0.64974,0.41875
0.14850,0.59861
0.06596,0.55366
0.74634,0.76193
0.56040,0.59719
0.80776,0.59393
0.53673,0.61291
0.24036,0.67888
0.76803,0.89228
0.11495,0.82293
0.10094,0.04571
0.92791,0.50953
0.22523,0.33440
0.57609,0.71376
0.38640,0.62876
0.10506,0.66306
0.16865,0.73587
0.08832,0.37809
0.85577,0.92560
0.74753,0.10556
0.14471,0.20849
0.14865,0.92808
0.87734,0.49120
0.78223,0.05522
0.17685,0.37118
0.94865,0.37691
0.34106,0.70278
0.07403,0.87291
0.66711,0.65450
0.92515,0.93359
0.33076,0.67243
0.04838,0.19722
0.73700,0.38533
0.37854,0.29413
0.31402,0.38100
0.07659,0.09194
0.47836,0.17136
0.46913,0.44853
0.84979,0.55616
0.23208,0.62028
0.34141,0.79123
0.32554,0.50504
0.47796,0.60909
0.56558,0.14345
0.79509,0.99268
0.71907,0.06826
0.79018,0.53775
0.97518,0.74525
0.05190,0.78281
0.16926,0.62703
0.60742,0.19189
0.89129,0.27717
0.79576,0.47929
0.44780,0.42742
0.25608,0.42504
0.35104,0.67110
0.46899,0.25306
0.77804,0.15306
0.32578,0.32547
0.48179,0.98913
0.47847,0.96154
0.48979,0.49684
0.28686,0.82050
0.09456,0.95383
0.56890,0.49165
0.56745,0.88412
0.12100,0.71946
0.44040,0.67144
0.80734,0.34123
0.67994,0.75962
0.92622,0.47890
0.11737,0.18237
0.94000,0.07388
0.15077,0.95911
0.50203,0.78496
0.70290,0.89430
0.83232,0.44174
0.39142,0.94077
0.90095,0.16466
0.03129,0.07907
0.88086,0.20816
0.27348,0.63441
0.67636,0.52357
0.57317,0.05735
0.05163,0.68058
0.26800,0.85605
0.46401,0.92963
0.54498,0.55228
0.76975,0.08158
0.22464,0.69710
0.30196,0.96864
0.81867,0.60561
0.09549,0.93694
0.50459,0.64994
0.96599,0.40415
0.71984,0.92633
0.70516,0.30790
0.49842,0.83229
0.85920,0.54464
0.52887,0.68918
0.67950,0.79111
0.28707,0.71145
0.40356,0.26775
0.18639,0.48986
0.74816,0.49841
0.77202,0.06814
0.86157,0.11084
0.76302,0.96084
0.12550,0.54802
0.35378,0.44367
0.79184,0.37681
0.25920,0.88868
0.54494,0.32616
0.98115,0.47171
0.69058,0.43816
0.20133,0.47640
0.89973,0.39191
0.72384,0.21734
0.99868,0.77876
0.48559,0.03904
0.00041,0.09963
0.76351,0.12926
0.02836,0.78461
0.04945,0.76345
0.24410,0.53658
0.16513,0.34448
0.75472,0.85276
0.29378,0.79711
0.70891,0.19891
0.90038,0.89431
0.33004,0.04567
0.91636,0.45781
0.24687,0.20196
0.23231,0.18638
0.40471,0.43764
0.48939,0.11551
0.72836,0.46278
0.19792,0.64021
0.73312,0.01168
0.46208,0.81774
0.71703,0.02608
0.27396,0.21211
0.77292,0.00270
0.57802,0.46451
0.56344,0.75180
0.22202,0.19234
0.59709,0.15108
